booking_id,guest_name,email,listing_id,listing_city,checkin_date,checkout_date,nights,price_per_night,total_price,payment_status,review_score,is_cancelled
BKG-011372,BRANDON KING,billywilliams@gmail.com,1096,San Francisco,2024-12-07,2025-03-11,94,453.34,42613.96,PENDING,1.0,
BKG-017685,Andrew Ponce,kathrynrodriguez@gmail.com,1029,NYC,2023-09-14,2023-11-25,72,395.66,28487.52,PAID,6.0,True
BKG-002599,karen perez,hlawson@hotmail.com,1024,nyc,2023-07-25,2024-05-21,301,479.5,144329.5,PAID,4.0,False
BKG-019063,tammy meyers,mdavis@erickson.com,1054,New York,2025-04-21,2025-05-20,29,368.11,10675.19,PAID,6.0,
BKG-017771,  Melissa Middleton  ,tannerarroyo@hotmail.com,1073,nyc,2024-04-11,2024-10-15,187,88.36,16523.32,PAID,5.0,True
BKG-001279,jacqueline cole,timothyavery@oneal.com,1067,nyc,2023-10-26,2025-02-02,465,77.21,35902.649999999994,PAID,4.0,True
BKG-011382,corey larson,mcneiladam@yahoo.com,1023,San Francisco,2023-09-13,2024-07-01,292,131.69,38453.479999999996,PAID,4.0,True
BKG-004841,jason wilcox,kim83@smith.net,1041,New York,2023-06-06,2024-11-02,515,294.84,151842.59999999998,PENDING,6.0,True
BKG-006150,  Michael Mason  ,davidbrooks@davies-baker.org,1008,LA,2024-08-14,2024-11-18,96,403.97,38781.12,PAID,5.0,False
BKG-008356,BONNIE VILLANUEVA,webstermark@walker.com,1053,SF,2024-01-26,2024-12-22,331,57.33,18976.23,PAID,6.0,
BKG-011271,ADAM GRIFFIN,ericorozco@yahoo.com,1019,LA,2023-09-13,2024-11-15,429,402.49,172668.21,PAID,6.0,
BKG-010093,lori bender,johnsonryan@barrett.biz,1060,nyc,2024-08-10,2025-03-17,219,279.98,61315.62,UNPAID,6.0,True
BKG-001481,ROBIN PATTERSON,taylormelissa@gmail.com,1085,NYC,2023-05-25,2023-09-23,121,431.29,52186.090000000004,PENDING,6.0,True
BKG-008038,JACK LOPEZ,johnponce@le.com,1058,New York,2023-05-06,2023-11-03,181,149.34,27030.54,PENDING,6.0,False
BKG-012342,thomas shah jr.,brandy73@yahoo.com,1086,NYC,2023-07-15,2024-05-29,319,133.54,42599.259999999995,PAID,6.0,True
BKG-005232,darius greer,ymartinez@bailey.com,1024,LA,2024-06-09,2024-10-05,118,139.82,16498.76,UNPAID,4.0,
BKG-010395,  Amber Roach  ,hflowers@hotmail.com,1097,nyc,2024-12-18,2025-03-12,84,480.99,40403.16,UNPAID,2.0,True
BKG-004757,  Anthony Fleming  ,nelsonjames@hotmail.com,1068,San Fran,2025-02-17,2025-02-23,6,469.79,2818.7400000000002,PENDING,6.0,False
BKG-013472,KAYLA STRONG,huangcolton@hotmail.com,1027,LA,2023-08-10,2024-08-02,358,318.71,114098.18,PENDING,6.0,False
BKG-012997,elizabeth webb,mariah03@yahoo.com,1058,LA,2024-10-11,2024-10-18,7,131.85,922.9499999999999,PAID,6.0,
BKG-013226,  Matthew Rivera Jr.  ,rebecca23@gmail.com,1097,SF,2024-02-07,2025-04-11,429,276.06,118429.74,PAID,6.0,True
BKG-006783,daniel diaz,haleyharrison@bowers.info,1095,SF,2023-12-15,2024-08-12,241,311.27,75016.06999999999,PAID,1.0,True
BKG-007973,dr. mark andrews,kathypierce@hotmail.com,1096,San Francisco,2025-04-21,2025-04-23,2,388.25,776.5,PENDING,6.0,
BKG-002708,Kelli Johnson,mckenzie84@mendoza-sanchez.com,1028,New York,2024-03-03,2024-06-03,92,219.66,20208.72,PAID,3.0,False
BKG-001854,kathryn jones,rebecca73@yahoo.com,1031,new york,2024-08-28,2024-11-10,74,318.37,23559.38,PENDING,6.0,True
BKG-000126,denise whitehead,odavis@wilkerson-arias.biz,1092,LA,2023-06-02,2024-04-04,307,260.07,79841.48999999999,PENDING,1.0,True
BKG-000827,Christina Le MD,qpierce@hester.com,1045,Los Angeles,2025-03-29,2025-05-10,42,247.55,10397.1,PAID,6.0,True
BKG-010380,Rachel Kennedy MD,gibbseric@jones.org,1004,San Fran,2023-09-24,2025-02-16,511,452.65,231304.15,PAID,6.0,False
BKG-000814,EDWIN PATTERSON,daniel77@taylor.biz,1071,San Fran,2023-04-26,2024-01-30,279,301.06,83995.74,PENDING,2.0,
BKG-011397,spencer goodwin,xsoto@hotmail.com,1007,Los Angeles,2024-10-09,2024-10-11,2,228.84,457.68,PENDING,6.0,False
BKG-014153,MARY WALTER,vincent68@hotmail.com,1016,LA,2024-07-24,2024-10-24,92,325.25,29923.0,PENDING,2.0,True
BKG-012298,SARAH LARSEN,brianjones@hotmail.com,1084,nyc,2023-08-24,2023-11-23,91,238.51,21704.41,PENDING,6.0,True
BKG-005779,STEPHANIE NORRIS,carl96@harris.com,1012,San Fran,2024-12-25,2025-04-07,103,57.38,5910.14,UNPAID,6.0,True
BKG-000793,mr. jeffrey duncan,bryan82@hess-smith.net,1044,los angeles,2025-01-15,2025-04-29,104,412.12,42860.48,PENDING,2.0,
BKG-014382,Eddie Gregory,sean40@yahoo.com,1062,San Francisco,2024-08-14,2024-12-31,139,400.75,55704.25,PENDING,6.0,True
BKG-007863,Teresa Ramirez,fdixon@hotmail.com,1069,nyc,2024-11-01,2025-02-04,95,113.65,10796.75,PAID,3.0,True
BKG-013946,Richard Johnson,melissa54@gmail.com,1004,NYC,2024-12-30,2025-03-29,89,399.44,35550.159999999996,PAID,6.0,False
BKG-000419,brianna adams,danielshunter@yahoo.com,1080,San Fran,2025-01-15,2025-03-30,74,373.88,27667.12,PENDING,4.0,True
BKG-001248,shannon arroyo,sean92@brown.com,1086,NYC,2024-03-15,2024-12-29,289,299.79,86639.31000000001,UNPAID,6.0,
BKG-002192,christopher walker,danielle28@perez-ramirez.com,1089,San Francisco,2024-08-03,2025-01-18,168,342.99,57622.32,PENDING,5.0,False
BKG-011954,  Daniel Taylor  ,bailey28@davis-howard.biz,1051,San Fran,2023-10-26,2023-12-18,53,352.29,18671.370000000003,PENDING,6.0,True
BKG-006943,Adam Holden Jr.,patty36@gmail.com,1018,Los Angeles,2024-10-16,2024-12-10,55,310.05,17052.75,PAID,6.0,
BKG-018520,  Mrs. Courtney Perkins  ,morgan74@manning.com,1077,LA,2025-01-17,2025-02-01,15,462.0,6930.0,UNPAID,3.0,
BKG-008007,  Brandon Obrien  ,justinchandler@davis.com,1057,NYC,2024-10-14,2024-10-25,11,115.98,1275.78,PENDING,3.0,False
BKG-018944,  Derek Cantrell  ,pjackson@joseph-walker.com,1061,Los Angeles,2024-05-08,2025-05-06,363,133.87,48594.810000000005,PENDING,6.0,True
BKG-000235,  Laura Patel  ,tiffany44@adams.com,1080,NYC,2023-08-05,2025-03-09,582,461.38,268523.16,PENDING,6.0,True
BKG-001619,ruben garcia,meganford@hotmail.com,1046,nyc,2023-05-30,2025-05-21,722,494.38,356942.36,PAID,6.0,False
BKG-009865,TERESA BAILEY,gstephenson@gmail.com,1031,nyc,2023-07-27,2023-12-07,133,461.87,61428.71,PAID,4.0,True
BKG-014594,Austin Welch,floressara@watts-hicks.com,1081,nyc,2024-07-01,2025-01-29,212,321.28,68111.36,UNPAID,6.0,
BKG-006233,  Alison Houston  ,johnfox@gmail.com,1037,SF,2023-10-21,2024-10-30,375,60.83,22811.25,UNPAID,6.0,False
BKG-013746,  David Burgess  ,samanthalam@spencer.com,1052,San Francisco,2024-12-21,2025-02-23,64,451.07,28868.48,UNPAID,3.0,
BKG-014043,  Angela Kent  ,shawnkirby@gmail.com,1004,Los Angeles,2024-07-23,2025-02-07,199,316.81,63045.19,PAID,2.0,False
BKG-010787,ANGELA OWENS,yrodgers@gmail.com,1005,San Francisco,2024-07-28,2024-09-22,56,436.86,24464.16,UNPAID,6.0,True
BKG-014277,GABRIELA MILLER,marc12@yahoo.com,1017,nyc,2023-12-09,2024-11-22,349,225.22,78601.78,PAID,4.0,False
BKG-010167,Seth Mccall,martinallison@nichols.com,1053,los angeles,2023-07-31,2025-03-10,588,472.96,278100.48,PENDING,5.0,True
BKG-001761,MARK GALLAGHER,bethfranklin@yahoo.com,1029,LA,2023-11-16,2025-03-17,487,146.98,71579.26,PENDING,2.0,True
BKG-006738,Matthew Matthews,rlang@gallagher.com,1025,New York,2024-06-16,2025-04-10,298,489.35,145826.30000000002,UNPAID,3.0,True
BKG-014369,  Elizabeth Crane  ,christopher85@smith.org,1083,Los Angeles,2024-07-29,2025-05-15,290,215.11,62381.9,PENDING,2.0,False
BKG-006168,anthony church,rmartinez@velazquez-bryan.org,1037,Los Angeles,2024-12-04,2025-02-25,83,364.21,30229.429999999997,PENDING,6.0,True
BKG-011475,mark hill,martin85@hotmail.com,1064,los angeles,2023-09-01,2024-06-01,274,334.24,91581.76000000001,PENDING,6.0,
BKG-005750,CHRISTINA BRENNAN,ppierce@yahoo.com,1090,San Francisco,2024-07-08,2025-04-30,296,460.77,136387.91999999998,PAID,6.0,True
BKG-008152,kelly harris,michelle86@baker.com,1076,nyc,2024-12-14,2025-01-14,31,495.68,15366.08,PENDING,4.0,False
BKG-006882,JAMES RICHARDS,debra05@reyes-duran.com,1035,San Fran,2023-11-13,2024-02-20,99,363.85,36021.15,PENDING,3.0,False
BKG-005126,  Mark Madden  ,eweber@bishop-cooper.com,1006,new york,2024-01-06,2024-05-03,118,267.5,31565.0,PENDING,5.0,False
BKG-016748,Sean Williams,irobinson@hotmail.com,1067,los angeles,2025-04-20,2025-05-19,29,472.15,13692.349999999999,PENDING,6.0,True
BKG-017022,  Elizabeth Santos  ,kmann@hotmail.com,1090,new york,2023-10-07,2024-10-18,377,478.16,180266.32,PENDING,3.0,True
BKG-005240,Heather Spence,burgessrose@taylor.com,1015,nyc,2024-08-14,2025-01-27,166,421.87,70030.42,PAID,2.0,True
BKG-006376,Stephen Cole,shane66@hotmail.com,1085,new york,2023-10-31,2025-01-15,442,418.96,185180.31999999998,PENDING,5.0,False
BKG-013716,  Amy Burke  ,stephanie28@powell.biz,1005,LA,2023-08-28,2023-12-01,95,439.17,41721.15,PENDING,2.0,True
BKG-006238,Abigail Rodriguez,wendy58@price.info,1039,San Francisco,2024-05-06,2025-03-06,304,275.12,83636.48,UNPAID,6.0,False
BKG-006254,antonio abbott,josephestrada@henderson-gutierrez.net,1046,NYC,2024-02-09,2024-04-27,78,152.98,11932.439999999999,PAID,2.0,True
BKG-018290,KEVIN ALLISON,rubiodebra@gmail.com,1062,los angeles,2023-04-27,2023-12-25,242,75.29,18220.18,PENDING,4.0,False
BKG-012015,Travis Johnson,rtate@hotmail.com,1082,nyc,2024-01-24,2025-04-12,444,434.84,193068.96,PAID,1.0,True
BKG-004300,nathaniel richardson,stuartwright@hotmail.com,1020,LA,2024-07-21,2025-02-27,221,195.63,43234.229999999996,PAID,3.0,
BKG-014388,Timothy Williams,lalvarez@yahoo.com,1043,new york,2025-04-06,2025-05-01,25,229.06,5726.5,UNPAID,1.0,False
BKG-007043,AARON GARCIA,stevenscheryl@mitchell.com,1071,LA,2024-06-13,2024-07-08,25,156.15,3903.75,PAID,6.0,False
BKG-019561,CHLOE JOHNSON,orose@hayes.net,1009,nyc,2023-05-28,2024-04-22,330,108.43,35781.9,PAID,4.0,False
BKG-004637,  Ashley Freeman  ,scott99@gmail.com,1073,LA,2024-02-14,2024-05-20,96,96.79,9291.84,PENDING,6.0,True
BKG-013051,  Briana Carey  ,kim57@clark.com,1049,NYC,2024-12-06,2025-04-06,121,100.45,12154.45,PENDING,5.0,True
BKG-004673,adriana white,ruben09@smith.org,1057,nyc,2024-06-09,2024-11-24,168,317.41,53324.880000000005,PAID,6.0,
BKG-006996,brittney rodriguez,adamsandrea@yahoo.com,1060,San Fran,2023-05-17,2023-08-08,83,199.7,16575.1,PENDING,6.0,True
BKG-008427,Robert Harris,kimberly35@phillips-sanchez.com,1033,New York,2023-04-30,2024-06-08,405,329.19,133321.95,PENDING,5.0,True
BKG-004363,  Rebecca Hansen  ,clarkdavid@gmail.com,1089,NYC,2024-03-02,2024-09-15,197,91.18,17962.460000000003,PENDING,5.0,False
BKG-007239,stephanie wilson,njohnson@yahoo.com,1000,New York,2025-01-28,2025-05-10,102,285.51,29122.02,PAID,6.0,False
BKG-017100,Claudia Jones,sandraaustin@yahoo.com,1091,NYC,2023-12-27,2025-05-16,506,346.84,175501.03999999998,PAID,6.0,True
BKG-002048,Kevin Hernandez,urivera@murphy.com,1008,San Francisco,2023-07-29,2024-05-26,302,303.06,91524.12,PAID,3.0,False
BKG-004809,EMILY HARDY,ashleyramirez@yahoo.com,1003,LA,2024-06-05,2024-09-24,111,241.58,26815.38,PAID,6.0,True
BKG-015106,Michael Carter,lopezrichard@king.com,1066,new york,2025-02-19,2025-03-13,22,178.28,3922.16,UNPAID,2.0,True
BKG-000404,isaac grant,andrew15@hotmail.com,1037,Los Angeles,2024-08-04,2024-10-20,77,186.83,14385.910000000002,PENDING,6.0,False
BKG-006938,alexander wright,emily20@molina.org,1088,LA,2024-02-10,2025-03-14,398,123.82,49280.36,PENDING,5.0,False
BKG-001015,Katherine Porter,steven78@trevino.com,1003,los angeles,2024-03-17,2024-05-16,60,115.5,6930.0,PENDING,6.0,
BKG-019129,catherine wang,watersmichael@wiley.com,1016,LA,2024-02-13,2024-06-24,132,266.96,35238.719999999994,PAID,6.0,False
BKG-011023,kim hughes,rachel15@glenn.biz,1074,SF,2024-03-24,2024-04-18,25,119.58,2989.5,PAID,6.0,True
BKG-019087,bobby steele,codywalters@gmail.com,1024,LA,2024-04-26,2024-06-09,44,405.56,17844.64,PAID,6.0,False
BKG-013428,JON RODRIGUEZ,caleb61@yahoo.com,1015,New York,2025-01-06,2025-03-03,56,421.82,23621.92,PAID,6.0,True
BKG-014683,william davidson,tiffanywilson@hotmail.com,1073,New York,2023-10-23,2023-11-26,34,452.46,15383.64,PENDING,5.0,False
BKG-013116,robert ryan,cthomas@christian.net,1009,NYC,2024-03-30,2024-11-25,240,467.15,112116.0,PENDING,4.0,False
BKG-004748,STEVEN MOORE,paul56@hotmail.com,1056,new york,2023-11-24,2024-02-10,78,499.67,38974.26,PAID,6.0,
BKG-003141,MATTHEW WILLIAMS,harrisrenee@nicholson.biz,1072,LA,2024-01-09,2024-06-03,146,221.13,32284.98,PAID,1.0,True
BKG-008691,sandra schaefer,brandisosa@higgins.com,1014,SF,2024-12-06,2025-04-28,143,129.32,18492.76,PAID,6.0,False
BKG-013807,bradley noble,campbelltiffany@galloway-mitchell.org,1059,new york,2023-06-09,2024-04-16,312,203.06,63354.72,PENDING,6.0,False
BKG-004846,MARK JONES,smithbryan@gmail.com,1057,Los Angeles,2025-03-02,2025-05-21,80,382.97,30637.600000000002,PENDING,6.0,False
BKG-006801,martha hernandez,patricia98@gmail.com,1063,San Fran,2023-07-13,2025-04-10,637,103.4,65865.8,PENDING,4.0,
BKG-008924,  Craig Miller  ,johnschristopher@ingram.com,1046,LA,2025-04-07,2025-04-09,2,319.17,638.34,PAID,6.0,False
BKG-001062,Jessica Wilson,wanda98@dickerson.com,1092,SF,2024-07-10,2025-01-09,183,70.03,12815.49,PENDING,5.0,False
BKG-008335,troy livingston,john84@snyder.info,1089,SF,2024-04-17,2024-06-26,70,386.66,27066.2,PAID,3.0,
BKG-019166,JAMES PARKER,acooper@gmail.com,1049,SF,2024-10-13,2024-11-23,41,169.28,6940.4800000000005,PENDING,4.0,False
BKG-004360,MICHAEL SINGLETON,ericksonyvette@martinez-olson.com,1027,NYC,2024-10-12,2024-10-22,10,51.9,519.0,PENDING,6.0,
BKG-016779,ALEXANDRA ALLEN,mitchelljulie@walker.org,1004,LA,2023-05-20,2025-01-13,604,213.37,128875.48,PAID,2.0,False
BKG-007186,howard brooks,jorge28@hammond.org,1098,Los Angeles,2023-11-06,2025-04-12,523,409.13,213974.99,PENDING,3.0,
BKG-017749,michael torres,hunterchapman@riley.com,1028,Los Angeles,2024-09-01,2025-04-20,231,64.4,14876.400000000001,PAID,2.0,True
BKG-014191,  William Carter  ,daguilar@gmail.com,1083,new york,2024-09-23,2024-12-23,91,96.87,8815.17,PAID,6.0,
BKG-014397,jack davis,jennifer63@gmail.com,1079,new york,2023-05-30,2024-09-18,477,207.57,99010.89,PAID,3.0,False
BKG-013584,  Jeffrey Fuentes  ,kennedyjohn@adams-johnson.com,1093,new york,2024-10-19,2025-03-23,155,153.82,23842.1,PAID,6.0,
BKG-005104,rhonda jenkins,ymayo@frazier-lucas.com,1050,nyc,2024-10-28,2025-01-29,93,495.66,46096.380000000005,PAID,6.0,False
BKG-005073,  Michael Garcia  ,christophermartin@gmail.com,1070,LA,2025-03-05,2025-03-08,3,305.34,916.02,PAID,4.0,False
BKG-003267,SHELLY SCHMIDT,acoleman@hotmail.com,1046,NYC,2024-03-12,2024-08-23,164,249.9,40983.6,PENDING,6.0,False
BKG-015305,michelle espinoza,candiceflores@gmail.com,1030,new york,2023-09-30,2024-03-24,176,494.44,87021.44,PAID,6.0,
BKG-005536,AMANDA SWANSON,tanyahernandez@gmail.com,1040,LA,2024-09-19,2025-04-24,217,355.32,77104.44,PAID,6.0,True
BKG-005878,kelly stevens,josemora@davis-bishop.com,1043,San Fran,2023-12-19,2025-02-06,415,222.35,92275.25,PAID,1.0,True
BKG-009823,  Michael Robinson  ,snyderheather@yahoo.com,1069,LA,2023-10-13,2024-07-11,272,166.61,45317.920000000006,PAID,6.0,
BKG-011922,joshua vasquez,elliottjennifer@calderon.com,1000,new york,2024-08-12,2025-04-14,245,329.3,80678.5,PENDING,5.0,True
BKG-009662,amanda lee,davischristopher@hotmail.com,1099,new york,2024-04-29,2025-03-24,329,202.38,66583.02,PAID,6.0,False
BKG-007805,beth williams,mooredebbie@thomas-galloway.net,1033,Los Angeles,2025-01-18,2025-03-14,55,408.65,22475.75,PENDING,6.0,False
BKG-008311,  Dr. Anthony Hansen  ,tiffanyfranklin@bentley.com,1079,San Francisco,2023-12-16,2024-01-02,17,482.81,8207.77,UNPAID,1.0,False
BKG-015338,Erin Brown,brianford@beltran.info,1019,Los Angeles,2025-02-15,2025-04-30,74,56.99,4217.26,PAID,1.0,False
BKG-000853,DONNA MOORE,wesleysmith@frazier-liu.net,1091,nyc,2024-10-25,2025-02-02,100,143.15,14315.0,UNPAID,6.0,False
BKG-013121,Steven Best,virginiaperez@hotmail.com,1087,new york,2023-11-16,2024-01-24,69,392.28,27067.32,PENDING,2.0,False
BKG-008173,duane aguilar,anna78@bryan.org,1080,San Francisco,2023-04-24,2024-07-18,451,249.09,112339.59,PAID,6.0,
BKG-012323,  Joshua Potts  ,alexandra64@gmail.com,1026,LA,2024-05-25,2025-04-18,328,125.84,41275.520000000004,PENDING,6.0,True
BKG-005801,  Gregory Morales  ,smithbrandon@green.com,1009,San Fran,2024-12-24,2025-04-13,110,187.86,20664.600000000002,PENDING,1.0,True
BKG-005442,  Ashlee Huber  ,parrishjames@meyer-cook.com,1058,new york,2023-04-27,2024-08-26,487,229.91,111966.17,PENDING,4.0,
BKG-000699,stacey walker,upatel@gmail.com,1033,Los Angeles,2024-02-20,2024-07-20,151,158.7,23963.699999999997,PENDING,1.0,True
BKG-012468,johnathan dickerson,twhite@kaufman.com,1038,San Francisco,2024-04-18,2024-05-22,34,422.41,14361.94,PAID,3.0,True
BKG-017453,  John Valentine  ,qrice@hudson.org,1028,LA,2024-05-01,2024-07-08,68,120.01,8160.68,PENDING,6.0,True
BKG-007679,Kathleen Peters,bhorn@gmail.com,1007,SF,2024-10-01,2025-03-02,152,68.49,10410.48,PAID,6.0,True
BKG-009151,JESSICA JONES,adkinsvictor@hotmail.com,1057,new york,2023-05-28,2025-02-17,631,113.27,71473.37,PAID,3.0,
BKG-015636,KELLY WEBB,jeremybrock@hotmail.com,1087,NYC,2024-07-22,2025-02-04,197,306.04,60289.880000000005,PENDING,6.0,True
BKG-005699,MARIA JOHNSON,crystalthornton@hamilton.com,1099,NYC,2024-09-06,2025-04-12,218,330.0,71940.0,PENDING,3.0,
BKG-014207,  Stephanie Richards  ,roblesbriana@thomas.com,1010,New York,2023-11-20,2024-09-16,301,91.65,27586.65,PAID,1.0,False
BKG-005592,Daniel Mccarty,ricky69@yahoo.com,1011,New York,2023-12-30,2024-11-09,315,293.97,92600.55,UNPAID,1.0,True
BKG-018032,Wendy Brandt,sellerscorey@hotmail.com,1088,NYC,2023-06-17,2025-03-15,637,226.93,144554.41,PENDING,4.0,True
BKG-004499,JOAN WALSH,olivia92@wiggins.com,1040,New York,2023-05-21,2024-10-11,509,471.43,239957.87,PENDING,1.0,False
BKG-002049,  Timothy Morris  ,andreawalker@smith.com,1085,New York,2023-10-29,2024-04-11,165,236.33,38994.450000000004,PENDING,6.0,False
BKG-006616,erin moreno,oharper@hotmail.com,1086,NYC,2024-03-22,2024-10-07,199,123.36,24548.64,PAID,5.0,True
BKG-001802,  Jonathan Potter  ,mackelizabeth@gmail.com,1056,San Francisco,2023-07-29,2025-01-01,522,359.5,187659.0,PENDING,6.0,
BKG-006546,brian butler,asnow@shepard-young.com,1086,LA,2024-01-13,2024-10-25,286,365.01,104392.86,PENDING,5.0,
BKG-019315,  Ana Martinez  ,diana47@hotmail.com,1094,SF,2024-07-26,2025-03-06,223,325.15,72508.45,PAID,2.0,False
BKG-012688,christina acosta,johnibarra@adams-bryant.com,1041,Los Angeles,2023-05-27,2025-04-13,687,318.16,218575.92,PAID,2.0,False
BKG-019894,  James Hendricks  ,smithjohn@yahoo.com,1029,San Fran,2024-05-04,2024-07-27,84,142.37,11959.08,PENDING,1.0,False
BKG-005791,Justin Hayden,meyerdonald@hall-bishop.com,1072,NYC,2024-07-09,2024-08-27,49,386.83,18954.67,UNPAID,6.0,False
BKG-005855,LUIS MAYNARD,loweryphilip@gmail.com,1033,los angeles,2023-06-23,2023-11-29,159,147.03,23377.77,PAID,6.0,False
BKG-011649,ASHLEY OLSEN,melinda78@hotmail.com,1001,los angeles,2024-06-16,2024-09-11,87,405.27,35258.49,PENDING,6.0,False
BKG-013808,  Michelle Stevens  ,john53@trujillo.com,1089,LA,2024-09-10,2025-04-13,215,132.01,28382.149999999998,UNPAID,6.0,True
BKG-017879,james davis,vvaughn@gmail.com,1078,los angeles,2024-06-04,2024-10-01,119,58.57,6969.83,UNPAID,6.0,True
BKG-000663,AMY WELCH,rmorales@hotmail.com,1082,los angeles,2024-06-25,2024-10-21,118,413.6,48804.8,PENDING,4.0,False
BKG-003748,alexander barber,asmith@osborne.net,1037,new york,2025-04-03,2025-05-15,42,80.72,3390.24,PAID,4.0,True
BKG-011494,Amanda Moore,kellycox@adams-huff.org,1013,LA,2024-04-10,2025-01-27,292,396.26,115707.92,PAID,6.0,False
BKG-010230,Brian Phillips,stoutbethany@baker-davis.info,1005,new york,2023-12-25,2024-06-23,181,184.64,33419.84,UNPAID,6.0,False
BKG-016157,  Juan Obrien  ,matthewmays@yahoo.com,1086,nyc,2023-06-19,2024-11-18,518,479.91,248593.38,PENDING,6.0,True
BKG-013931,  Kayla Anderson  ,smithdiana@cardenas.com,1031,SF,2023-10-10,2025-04-07,545,298.48,162671.6,PAID,6.0,True
BKG-019541,robert parker,mitchellvictoria@powers-russell.com,1020,New York,2024-08-28,2024-11-14,78,462.45,36071.1,UNPAID,2.0,True
BKG-012383,Russell Ingram,jason27@hotmail.com,1085,San Fran,2023-08-23,2025-04-02,588,171.25,100695.0,UNPAID,2.0,True
BKG-008755,Julie Duncan,willie14@hotmail.com,1100,SF,2024-04-03,2025-02-01,304,283.03,86041.12,PENDING,2.0,True
BKG-019174,GRACE BOWMAN,harveydavid@gmail.com,1026,los angeles,2024-05-08,2024-08-31,115,82.65,9504.75,PAID,3.0,True
BKG-017868,  Mary Garner  ,cisnerosscott@hotmail.com,1034,New York,2023-11-08,2025-05-06,545,431.03,234911.34999999998,PENDING,6.0,True
BKG-006910,Julie Horton,larry96@gmail.com,1019,SF,2023-09-10,2024-04-03,206,406.15,83666.9,PAID,3.0,True
BKG-000502,meagan taylor md,jennifertucker@proctor-taylor.com,1010,San Fran,2024-09-01,2025-02-09,161,479.84,77254.23999999999,PAID,3.0,False
BKG-002454,  Mr. Ross Cox  ,jpowell@ayala.com,1026,New York,2024-03-05,2024-07-13,130,83.92,10909.6,PENDING,6.0,False
BKG-013067,  Dylan Stewart  ,tina68@gmail.com,1091,new york,2023-11-25,2024-08-03,252,289.16,72868.32,PENDING,3.0,True
BKG-019483,  Benjamin Snow  ,stacymurray@lopez-thomas.net,1074,SF,2024-08-26,2024-10-29,64,486.97,31166.08,PENDING,4.0,False
BKG-006736,Abigail Gilbert,wallacemichael@yahoo.com,1013,NYC,2023-09-20,2024-10-03,379,419.41,158956.39,PENDING,3.0,False
BKG-002695,Jeanne Hicks,brianna08@gmail.com,1053,San Fran,2023-10-03,2024-06-21,262,406.34,106461.07999999999,PENDING,6.0,False
BKG-002027,  Stacy Miller  ,mary98@hotmail.com,1067,San Francisco,2023-07-24,2023-08-01,8,176.47,1411.76,PENDING,6.0,False
BKG-006331,JENNIFER PAYNE,stephanie40@vasquez-navarro.net,1044,San Fran,2025-04-15,2025-05-10,25,177.52,4438.0,UNPAID,6.0,
BKG-000995,  Sandra Phillips  ,wallaceryan@miller-taylor.com,1051,LA,2024-11-10,2025-03-19,129,416.4,53715.6,PENDING,6.0,
BKG-009692,  Austin Brown  ,tyler29@hotmail.com,1098,San Francisco,2023-12-22,2024-12-10,354,54.59,19324.86,PAID,2.0,False
BKG-007989,  Jodi Reyes  ,smallchristopher@hotmail.com,1082,los angeles,2025-03-20,2025-04-30,41,451.68,18518.88,PAID,2.0,
BKG-003152,laura mcclain,mitchell67@hotmail.com,1044,LA,2024-04-05,2025-02-09,310,109.01,33793.1,PAID,4.0,False
BKG-008226,hayden carpenter,tgonzalez@gmail.com,1080,SF,2023-05-15,2024-02-15,276,438.59,121050.84,PAID,6.0,True
BKG-015787,  Jerry Davis  ,alyssa68@yahoo.com,1030,San Francisco,2024-05-03,2024-07-31,89,354.7,31568.3,PAID,4.0,
BKG-002612,david singleton,sharonedwards@hotmail.com,1095,NYC,2024-03-08,2024-09-23,199,361.04,71846.96,PENDING,4.0,False
BKG-011394,Dana Santiago,lindsaychavez@jones.info,1035,Los Angeles,2023-09-23,2024-02-13,143,302.51,43258.93,PENDING,6.0,True
